Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-14 05:00:00,2.0,0.98034984,,
2022-01-14 06:00:00,2.6,0.8847331,,
2022-01-14 07:00:00,2.6,0.8863927,,
2022-01-14 08:00:00,2.6,0.902516,,
2022-01-14 09:00:00,4.0,0.9685093,,
2022-01-14 10:00:00,4.0,0.9891001,,
2022-01-14 11:00:00,4.0,1.4400198,,
2022-01-14 12:00:00,5.6,1.3727171,,
2022-01-14 13:00:00,5.6,1.9224739,,
2022-01-14 14:00:00,5.6,2.2878509,,
2022-01-14 15:00:00,4.3,2.454434,,
2022-01-14 16:00:00,4.3,2.6236806,,
2022-01-14 17:00:00,4.3,2.6521559,,
2022-01-14 18:00:00,3.6,2.6903377,,
2022-01-14 19:00:00,3.6,2.8225996,,
2022-01-14 20:00:00,3.6,2.6270134,,
2022-01-14 21:00:00,2.3,2.2629182,,
2022-01-14 22:00:00,2.3,2.3579512,,
2022-01-14 23:00:00,2.3,2.4426258,,
2022-01-15 00:00:00,1.6,2.382363,,
2022-01-15 01:00:00,1.6,2.1464696,,
2022-01-15 02:00:00,1.6,2.0434942,,
2022-01-15 03:00:00,2.6,1.9001039,,
2022-01-15 04:00:00,2.6,1.7099869,,
2022-01-15 05:00:00,2.6,1.5812557,,
2022-01-15 06:00:00,3.0,1.574414,,
2022-01-15 07:00:00,3.0,1.4624568,,
2022-01-15 08:00:00,3.0,1.493408,,
2022-01-15 09:00:00,4.0,1.5938833,,
2022-01-15 10:00:00,4.0,1.6657375,,
2022-01-15 11:00:00,4.0,1.938772,,
2022-01-15 12:00:00,4.6,2.0189784,,
2022-01-15 13:00:00,4.6,2.1894157,,
2022-01-15 14:00:00,4.6,2.5058696,,
2022-01-15 15:00:00,3.6,2.5843534,,
2022-01-15 16:00:00,3.6,2.6248105,,
2022-01-15 17:00:00,3.6,2.6242385,,
2022-01-15 18:00:00,3.3,2.5761752,,
2022-01-15 19:00:00,3.3,2.5892835,,
2022-01-15 20:00:00,3.3,2.5706356,,
2022-01-15 21:00:00,2.3,2.5768561,,
2022-01-15 22:00:00,2.3,2.5457997,,
2022-01-15 23:00:00,2.3,2.276022,,
2022-01-16 00:00:00,2.6,2.202704,,
2022-01-16 01:00:00,2.6,2.1856408,,
2022-01-16 02:00:00,2.6,2.0630174,,
2022-01-16 03:00:00,2.3,2.0087898,,
2022-01-16 04:00:00,2.3,1.9072529,,
2022-01-16 05:00:00,2.3,2.081939,,
2022-01-16 06:00:00,2.6,1.8842922,,
2022-01-16 07:00:00,2.6,1.8248341,,
